ID;RELEASE;URL;DOWNLOAD LINK;COMPONENT;DESCRIPTION;MD5;S3 PATH;LAST UPDATED;SAP RELEASE DATE;COMMENT
NW750_SAPCAR;NW750;https://me.sap.com/softwarecenter/object/0020000000098642022;https://softwaredownloads.sap.com/file/0020000000098642022;SAPCAR;SAPCAR_1115-70006178.EXE;765412436934362cc5497e3d659fbb78be91093a091c11ec4fbe84dfb415a0e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SAPCAR;24.08.23;27.01.22;SAPCAR LATEST
NW750_SWPM;NW750;https://me.sap.com/softwarecenter/object/0020000001005192025;https://softwaredownloads.sap.com/file/0020000001005192025;SWPM;SWPM10SP44_4-20009701.SAR;4ebbb74902f9a9d9af9fd6976b8b2b9d881eaa02df1f2a264554d61ebc2faa77;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;18.09.25;18.09.25;SWPM 1 LATEST
NW750_RDB;NW750;https://me.sap.com/softwarecenter/object/0030000000292872025;https://softwaredownloads.sap.com/file/0030000000292872025;RDB;51058712.ZIP - SAP HANA Platform Edt. 2.0 SPS07 rev79.02 Linux x86_64;318b9a796ad4226369b7990bf898d7b1f0cebe7c49f88a542fa9e3e60e5558ca;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDB;20.03.25;14.03.25;HANA LATEST
NW750_RDBCLIENT;NW750;https://me.sap.com/softwarecenter/object/0020000000516362023;https://softwaredownloads.sap.com/file/0020000000516362023;RDBCLIENT;IMDB_CLIENT20_016_26-80002082.SAR - SAP HANA CLient 2.16;d238143b22ab5976221ab7d89b097690dd7af9fc75445c1f78eeb7196c569ca4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDBCLIENT;24.08.23;28.04.23;HANA CLIENT LATEST
NW750_EXPORT_PART1;NW750;https://me.sap.com/softwarecenter/object/0030000000635092016;https://softwaredownloads.sap.com/file/0030000000635092016;EXPORT_PART1;51050829_3.ZIP;06c3a3cd5d1ad266f61ca202552468501d94cfdc7641ffdadf0a9abad82b648a;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
NW750_KERNEL_IGSEXE;NW750;https://me.sap.com/softwarecenter/object/0020000000632862023;https://softwaredownloads.sap.com/file/0020000000632862023;KERNEL_IGSEXE;igsexe_15-80003187.sar;b0ecfa41d86c7c56a3e1843554cddb303680dd6be4efab8fbc0cde39e5bfbf34;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;26.05.23;SAP-Kernel 753 PL 1200 -> IGS 753 PL 15
NW750_KERNEL_IGSHELPER;NW750;https://me.sap.com/softwarecenter/object/0020000000703122018;https://softwaredownloads.sap.com/file/0020000000703122018;KERNEL_IGSHELPER;igshelper_17-10010245.sar - SAP IGS Fonts and Textures;bc405afc4f8221aa1a10a8bc448f8afd9e4e00111100c5544097240c57c99732;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;12.04.18;IGSHELPER LATEST
NW750_KERNEL_SAPEXE;NW750;https://me.sap.com/softwarecenter/object/0020000000607512023;https://softwaredownloads.sap.com/file/0020000000607512023;KERNEL_SAPEXE;SAPEXE_1200-80002573.SAR;87d852b0a5de8cdb6cf325c07553d7d4b83974d27c5c3f4c2c90e39bda4185e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;22.05.23;SAP-Kernel 753 PL 1200 -> IGS 753 PL 15
NW750_KERNEL_SAPEXEDB;NW750;https://me.sap.com/softwarecenter/object/0020000000608612023;https://softwaredownloads.sap.com/file/0020000000608612023;KERNEL_SAPEXEDB;SAPEXEDB_1200-80002572.SAR;c4a77615786d5970278a7cc6101ac857e0a67a790f9ae07094e378e91abcbc30;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;22.05.23;SAP-Kernel 753 PL 1200 -> IGS 753 PL 15
NW750_KERNEL_SAPHOSTAGENT;NW750;https://me.sap.com/softwarecenter/object/0020000000867792023;https://softwaredownloads.sap.com/file/0020000000867792023;KERNEL_SAPHOSTAGENT;SAPHOSTAGENT61_61-80004822.SAR - SAP HOST AGENT 7.22 SP61;280c13ca76d3b2fb1aba5cccdff9b9e3ae7988f6ca5f2553563fd2360dc8f688;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;19.07.23;SAPHOSTAGENT LATEST
NW752_SAPCAR;NW752;https://me.sap.com/softwarecenter/object/0020000000098642022;https://softwaredownloads.sap.com/file/0020000000098642022;SAPCAR;SAPCAR_1115-70006178.EXE;765412436934362cc5497e3d659fbb78be91093a091c11ec4fbe84dfb415a0e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SAPCAR;24.08.23;27.01.22;SAPCAR LATEST
NW752_SWPM;NW752;https://me.sap.com/softwarecenter/object/0020000001005192025;https://softwaredownloads.sap.com/file/0020000001005192025;SWPM;SWPM10SP44_4-20009701.SAR;4ebbb74902f9a9d9af9fd6976b8b2b9d881eaa02df1f2a264554d61ebc2faa77;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;18.09.25;18.09.25;SWPM 1 LATEST
NW752_RDB;NW752;https://me.sap.com/softwarecenter/object/0030000000292872025;https://softwaredownloads.sap.com/file/0030000000292872025;RDB;51058712.ZIP - SAP HANA Platform Edt. 2.0 SPS07 rev79.02 Linux x86_64;318b9a796ad4226369b7990bf898d7b1f0cebe7c49f88a542fa9e3e60e5558ca;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDB;20.03.25;14.03.25;HANA LATEST
NW752_RDBCLIENT;NW752;https://me.sap.com/softwarecenter/object/0020000000516362023;https://softwaredownloads.sap.com/file/0020000000516362023;RDBCLIENT;IMDB_CLIENT20_016_26-80002082.SAR - SAP HANA CLient 2.16;d238143b22ab5976221ab7d89b097690dd7af9fc75445c1f78eeb7196c569ca4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDBCLIENT;24.08.23;28.04.23;HANA CLIENT LATEST
NW752_EXPORT_PART1;NW752;https://me.sap.com/softwarecenter/object/0030000019659142017;https://softwaredownloads.sap.com/file/0030000019659142017;EXPORT_PART1;S4CORE107_INST_EXPORT_1.exe;399228ad1ede56ea97a4676e5cfd9ff2ebccded55b8128718029188bc704682e;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
NW752_EXPORT_PART2;NW752;https://me.sap.com/softwarecenter/object/0030000019659152017;https://softwaredownloads.sap.com/file/0030000019659152017;EXPORT_PART2;S4CORE107_INST_EXPORT_2.rar;d968835cadfea8514a552ec977421043649bbb59140629a9dd897a7f0c47480b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
NW752_KERNEL_IGSEXE;NW752;https://me.sap.com/softwarecenter/object/0020000000632862023;https://softwaredownloads.sap.com/file/0020000000632862023;KERNEL_IGSEXE;igsexe_15-80003187.sar;b0ecfa41d86c7c56a3e1843554cddb303680dd6be4efab8fbc0cde39e5bfbf34;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;26.05.23;SAP-Kernel 753 PL 1200 -> IGS 753 PL 15
NW752_KERNEL_IGSHELPER;NW752;https://me.sap.com/softwarecenter/object/0020000000703122018;https://softwaredownloads.sap.com/file/0020000000703122018;KERNEL_IGSHELPER;igshelper_17-10010245.sar - SAP IGS Fonts and Textures;bc405afc4f8221aa1a10a8bc448f8afd9e4e00111100c5544097240c57c99732;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;12.04.18;IGSHELPER LATEST
NW752_KERNEL_SAPEXE;NW752;https://me.sap.com/softwarecenter/object/0020000000607512023;https://softwaredownloads.sap.com/file/0020000000607512023;KERNEL_SAPEXE;SAPEXE_1200-80002573.SAR;87d852b0a5de8cdb6cf325c07553d7d4b83974d27c5c3f4c2c90e39bda4185e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;22.05.23;SAP-Kernel 753 PL 1200 -> IGS 753 PL 15
NW752_KERNEL_SAPEXEDB;NW752;https://me.sap.com/softwarecenter/object/0020000000608612023;https://softwaredownloads.sap.com/file/0020000000608612023;KERNEL_SAPEXEDB;SAPEXEDB_1200-80002572.SAR;c4a77615786d5970278a7cc6101ac857e0a67a790f9ae07094e378e91abcbc30;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;22.05.23;SAP-Kernel 753 PL 1200 -> IGS 753 PL 15
NW752_KERNEL_SAPHOSTAGENT;NW752;https://me.sap.com/softwarecenter/object/0020000000867792023;https://softwaredownloads.sap.com/file/0020000000867792023;KERNEL_SAPHOSTAGENT;SAPHOSTAGENT61_61-80004822.SAR - SAP HOST AGENT 7.22 SP61;280c13ca76d3b2fb1aba5cccdff9b9e3ae7988f6ca5f2553563fd2360dc8f688;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;19.07.23;SAPHOSTAGENT LATEST
NW750_JAVA_SAPCAR;NW750_JAVA;https://me.sap.com/softwarecenter/object/0020000000098642022;https://softwaredownloads.sap.com/file/0020000000098642022;SAPCAR;SAPCAR_1115-70006178.EXE;765412436934362cc5497e3d659fbb78be91093a091c11ec4fbe84dfb415a0e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SAPCAR;24.08.23;27.01.22;SAPCAR LATEST
NW750_JAVA_SWPM;NW750_JAVA;https://me.sap.com/softwarecenter/object/0020000001005192025;https://softwaredownloads.sap.com/file/0020000001005192025;SWPM;SWPM10SP44_4-20009701.SAR;4ebbb74902f9a9d9af9fd6976b8b2b9d881eaa02df1f2a264554d61ebc2faa77;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;18.09.25;18.09.25;SWPM 1 LATEST
NW750_JAVA_RDB;NW750_JAVA;https://me.sap.com/softwarecenter/object/0030000000292872025;https://softwaredownloads.sap.com/file/0030000000292872025;RDB;51058712.ZIP - SAP HANA Platform Edt. 2.0 SPS07 rev79.02 Linux x86_64;318b9a796ad4226369b7990bf898d7b1f0cebe7c49f88a542fa9e3e60e5558ca;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDB;20.03.25;14.03.25;HANA LATEST
NW750_JAVA_RDBCLIENT;NW750_JAVA;https://me.sap.com/softwarecenter/object/0020000000516362023;https://softwaredownloads.sap.com/file/0020000000516362023;RDBCLIENT;IMDB_CLIENT20_016_26-80002082.SAR - SAP HANA CLient 2.16;d238143b22ab5976221ab7d89b097690dd7af9fc75445c1f78eeb7196c569ca4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDBCLIENT;24.08.23;28.04.23;HANA CLIENT LATEST
NW750_JAVA_EXPORT_PART1;NW750_JAVA;https://me.sap.com/softwarecenter/object//0030000000231172022;https://softwaredownloads.sap.com/file//0030000000231172022;EXPORT_PART1;51055106.ZIP;6cf18b4ab1d1d48809e3103810ccf3f0c73ca4bce6b92b6b187aff27a044d21b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
NW750_JAVA_KERNEL_IGSEXE;NW750_JAVA;https://me.sap.com/softwarecenter/object/0020000000632862023;https://softwaredownloads.sap.com/file/0020000000632862023;KERNEL_IGSEXE;igsexe_15-80003187.sar;b0ecfa41d86c7c56a3e1843554cddb303680dd6be4efab8fbc0cde39e5bfbf34;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;26.05.23;SAP-Kernel 753 PL 1200 -> IGS 753 PL 15
NW750_JAVA_KERNEL_IGSHELPER;NW750_JAVA;https://me.sap.com/softwarecenter/object/0020000000703122018;https://softwaredownloads.sap.com/file/0020000000703122018;KERNEL_IGSHELPER;igshelper_17-10010245.sar - SAP IGS Fonts and Textures;bc405afc4f8221aa1a10a8bc448f8afd9e4e00111100c5544097240c57c99732;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;12.04.18;IGSHELPER LATEST
NW750_JAVA_KERNEL_SAPEXE;NW750_JAVA;https://me.sap.com/softwarecenter/object/0020000000607512023;https://softwaredownloads.sap.com/file/0020000000607512023;KERNEL_SAPEXE;SAPEXE_1200-80002573.SAR;87d852b0a5de8cdb6cf325c07553d7d4b83974d27c5c3f4c2c90e39bda4185e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;22.05.23;SAP-Kernel 753 PL 1200 -> IGS 753 PL 15
NW750_JAVA_KERNEL_SAPEXEDB;NW750_JAVA;https://me.sap.com/softwarecenter/object/0020000000608612023;https://softwaredownloads.sap.com/file/0020000000608612023;KERNEL_SAPEXEDB;SAPEXEDB_1200-80002572.SAR;c4a77615786d5970278a7cc6101ac857e0a67a790f9ae07094e378e91abcbc30;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;22.05.23;SAP-Kernel 753 PL 1200 -> IGS 753 PL 15
NW750_JAVA_KERNEL_SAPHOSTAGENT;NW750_JAVA;https://me.sap.com/softwarecenter/object/0020000000867792023;https://softwaredownloads.sap.com/file/0020000000867792023;KERNEL_SAPHOSTAGENT;SAPHOSTAGENT61_61-80004822.SAR - SAP HOST AGENT 7.22 SP61;280c13ca76d3b2fb1aba5cccdff9b9e3ae7988f6ca5f2553563fd2360dc8f688;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;19.07.23;SAPHOSTAGENT LATEST
NW750_JAVA_KERNEL_SAPJVM;NW750_JAVA;https://me.sap.com/softwarecenter/object/0020000000867522023;https://softwaredownloads.sap.com/file/0020000000867522023;KERNEL_SAPJVM;SAPJVM8_95-80000202.SAR;e01428dc295b516503b17a383d140f3ede027d4f483214f6b4eab83a428379f8;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;19.07.23;SAPJVM8 PL 95
BW4HANA20_SAPCAR;BW4HANA20;https://me.sap.com/softwarecenter/object/0020000000098642022;https://softwaredownloads.sap.com/file/0020000000098642022;SAPCAR;SAPCAR_1115-70006178.EXE;765412436934362cc5497e3d659fbb78be91093a091c11ec4fbe84dfb415a0e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SAPCAR;24.08.23;27.01.22;SAPCAR LATEST
BW4HANA20_SWPM;BW4HANA20;https://me.sap.com/softwarecenter/object/0020000001004962025;https://softwaredownloads.sap.com/file/0020000001004962025;SWPM;SWPM20SP21_4-80003424.SAR;44364d59f9a0b882459688d40839505528171b03ce8203561e285c5fff4d39a9;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;18.09.25;18.09.25;SWPM 2 LATEST
BW4HANA20_RDB;BW4HANA20;https://me.sap.com/softwarecenter/object/0030000000292872025;https://softwaredownloads.sap.com/file/0030000000292872025;RDB;51058712.ZIP - SAP HANA Platform Edt. 2.0 SPS07 rev79.02 Linux x86_64;318b9a796ad4226369b7990bf898d7b1f0cebe7c49f88a542fa9e3e60e5558ca;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDB;20.03.25;14.03.25;HANA LATEST
BW4HANA20_RDBCLIENT;BW4HANA20;https://me.sap.com/softwarecenter/object/0020000000516362023;https://softwaredownloads.sap.com/file/0020000000516362023;RDBCLIENT;IMDB_CLIENT20_016_26-80002082.SAR - SAP HANA CLient 2.16;d238143b22ab5976221ab7d89b097690dd7af9fc75445c1f78eeb7196c569ca4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDBCLIENT;24.08.23;28.04.23;HANA CLIENT LATEST
BW4HANA20_EXPORT_PART1;BW4HANA20;https://me.sap.com/softwarecenter/object/0030000000365672019;https://softwaredownloads.sap.com/file/0030000000365672019;EXPORT_PART1;BW4HANA200_INST_EXPORT_1.zip;080a4eb72b8f969f1f7cdc577d38766888e000ac5eebec9f922a18cc626a5cf6;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA20_EXPORT_PART2;BW4HANA20;https://me.sap.com/softwarecenter/object/0030000000365682019;https://softwaredownloads.sap.com/file/0030000000365682019;EXPORT_PART2;BW4HANA200_INST_EXPORT_2.zip;08ace511819002d096279fe5005e8419c60ebe76fffb7ed9bb2680bf89042231;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA20_EXPORT_PART3;BW4HANA20;https://me.sap.com/softwarecenter/object/0030000000365692019;https://softwaredownloads.sap.com/file/0030000000365692019;EXPORT_PART3;BW4HANA200_INST_EXPORT_3.zip;9806ee7e6ca624bc931ce1944b558ae9e7eb26fbecaf5e4d67773444b62f1743;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA20_EXPORT_PART4;BW4HANA20;https://me.sap.com/softwarecenter/object/0030000000365712019;https://softwaredownloads.sap.com/file/0030000000365712019;EXPORT_PART4;BW4HANA200_INST_EXPORT_4.zip;33ae72916af12ff7b44db53a455b48e4c4d8e30ed5485f6a9f42cd3ca4756dc7;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA20_EXPORT_PART5;BW4HANA20;https://me.sap.com/softwarecenter/object/0030000000365742019;https://softwaredownloads.sap.com/file/0030000000365742019;EXPORT_PART5;BW4HANA200_INST_EXPORT_5.zip;b688ed8ff75a4ef7e9449fe5e17c1d793cab8512aabbe50cdd360a8a94f4e501;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA20_EXPORT_PART6;BW4HANA20;https://me.sap.com/softwarecenter/object/0030000000365782019;https://softwaredownloads.sap.com/file/0030000000365782019;EXPORT_PART6;BW4HANA200_INST_EXPORT_6.zip;7c1a7fef9a79fb1cb1af5832e2dc1f71e07824a7e1ae4ec444b7f557e949b53f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA20_EXPORT_PART7;BW4HANA20;https://me.sap.com/softwarecenter/object/0030000000365802019;https://softwaredownloads.sap.com/file/0030000000365802019;EXPORT_PART7;BW4HANA200_INST_EXPORT_7.zip;e3657a358de08abc8106b21e26ea35f96b6867d9bb33da9e3116183c59a8801d;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA20_KERNEL_IGSEXE;BW4HANA20;https://me.sap.com/softwarecenter/object/0020000000632862023;https://softwaredownloads.sap.com/file/0020000000632862023;KERNEL_IGSEXE;igsexe_15-80003187.sar;b0ecfa41d86c7c56a3e1843554cddb303680dd6be4efab8fbc0cde39e5bfbf34;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;26.05.23;SAP-Kernel 777 PL 600 -> IGS 753 15
BW4HANA20_KERNEL_IGSHELPER;BW4HANA20;https://me.sap.com/softwarecenter/object/0020000000703122018;https://softwaredownloads.sap.com/file/0020000000703122018;KERNEL_IGSHELPER;igshelper_17-10010245.sar - SAP IGS Fonts and Textures;bc405afc4f8221aa1a10a8bc448f8afd9e4e00111100c5544097240c57c99732;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;12.04.18;IGSHELPER LATEST
BW4HANA20_KERNEL_SAPEXE;BW4HANA20;https://me.sap.com/softwarecenter/object/0020000000915532023;https://softwaredownloads.sap.com/file/0020000000915532023;KERNEL_SAPEXE;SAPEXE_600-80004393.SAR;baa926d7462956ad4ff0162d02d4ee75979992278ac418d0ee073a9dba4e9f93;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;31.07.23;SAP-Kernel 777 PL 600 -> IGS 753 15
BW4HANA20_KERNEL_SAPEXEDB;BW4HANA20;https://me.sap.com/softwarecenter/object/0020000000915942023;https://softwaredownloads.sap.com/file/0020000000915942023;KERNEL_SAPEXEDB;SAPEXEDB_600-80004392.SAR;1474b85b2e9556c7541e3a587aa32fec58c1d9c00dda2612edf918f79fa194ab;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;31.07.23;SAP-Kernel 777 PL 600 -> IGS 753 15
BW4HANA20_KERNEL_SAPHOSTAGENT;BW4HANA20;https://me.sap.com/softwarecenter/object/0020000000867792023;https://softwaredownloads.sap.com/file/0020000000867792023;KERNEL_SAPHOSTAGENT;SAPHOSTAGENT61_61-80004822.SAR - SAP HOST AGENT 7.22 SP61;280c13ca76d3b2fb1aba5cccdff9b9e3ae7988f6ca5f2553563fd2360dc8f688;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;19.07.23;SAPHOSTAGENT LATEST
BW4HANA21_SAPCAR;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000098642022;https://softwaredownloads.sap.com/file/0020000000098642022;SAPCAR;SAPCAR_1115-70006178.EXE;765412436934362cc5497e3d659fbb78be91093a091c11ec4fbe84dfb415a0e5;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SAPCAR;24.08.23;27.01.22;SAPCAR LATEST
BW4HANA21_SWPM;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000001004962025;https://softwaredownloads.sap.com/file/0020000001004962025;SWPM;SWPM20SP21_4-80003424.SAR;44364d59f9a0b882459688d40839505528171b03ce8203561e285c5fff4d39a9;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/SWPM;18.09.25;18.09.25;SWPM 2 LATEST
BW4HANA21_RDB;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000000292872025;https://softwaredownloads.sap.com/file/0030000000292872025;RDB;51058712.ZIP - SAP HANA Platform Edt. 2.0 SPS07 rev79.02 Linux x86_64;318b9a796ad4226369b7990bf898d7b1f0cebe7c49f88a542fa9e3e60e5558ca;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDB;20.03.25;14.03.25;HANA LATEST
BW4HANA21_RDBCLIENT;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000516362023;https://softwaredownloads.sap.com/file/0020000000516362023;RDBCLIENT;IMDB_CLIENT20_016_26-80002082.SAR - SAP HANA CLient 2.16;d238143b22ab5976221ab7d89b097690dd7af9fc75445c1f78eeb7196c569ca4;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/RDBCLIENT;24.08.23;28.04.23;HANA CLIENT LATEST
BW4HANA21_EXPORT_PART1;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509582021;https://softwaredownloads.sap.com/file/0030000001509582021;EXPORT_PART1;BW4HANA300_INST_EXPORT_1.zip;eb0dde3c57a5cde657badd17b944e28e55337c19636e9a64b93b9bfa9e6f2218;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART2;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509592021;https://softwaredownloads.sap.com/file/0030000001509592021;EXPORT_PART2;BW4HANA300_INST_EXPORT_2.zip;9ce1cd9b8bde689cfb4780aebd8611a4f4a0aba648acad0eb33777d782904b17;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART3;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509602021;https://softwaredownloads.sap.com/file/0030000001509602021;EXPORT_PART3;BW4HANA300_INST_EXPORT_3.zip;15ceaa468fc350f87e4da477c1c15d9606fd1332612db096a7a8e93e6f235c3b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART4;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509622021;https://softwaredownloads.sap.com/file/0030000001509622021;EXPORT_PART4;BW4HANA300_INST_EXPORT_4.zip;d16a144feed13068fe70e94fb73419688b21ab85e10ceef461fbac5499a7326b;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART5;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509632021;https://softwaredownloads.sap.com/file/0030000001509632021;EXPORT_PART5;BW4HANA300_INST_EXPORT_5.zip;430346f15f91209d721cafa852ec4ed28c8fa263b7ece0da66ce480fe0e06234;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART6;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509662021;https://softwaredownloads.sap.com/file/0030000001509662021;EXPORT_PART6;BW4HANA300_INST_EXPORT_6.zip;6a4dd12ecd7d3313fac30c83fa3021f6cad9f05c937927760ad64d88a2f7c6ac;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART7;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509692021;https://softwaredownloads.sap.com/file/0030000001509692021;EXPORT_PART7;BW4HANA300_INST_EXPORT_7.zip;665c4970423c9cfbed5e92a055da5018863a6bf8023284ec955988bfcf450bb2;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_EXPORT_PART8;BW4HANA21;https://me.sap.com/softwarecenter/object/0030000001509712021;https://softwaredownloads.sap.com/file/0030000001509712021;EXPORT_PART8;BW4HANA300_INST_EXPORT_8.zip;e52026f914578b09ef059a75b2a1f16cedd9bae3fac83877b613ff093aede38f;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/EXPORT;24.08.23;;
BW4HANA21_KERNEL_IGSEXE;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000632872023;https://softwaredownloads.sap.com/file/0020000000632872023;KERNEL_IGSEXE;igsexe_3-70005417.sar;c92e7ed27bd33c9e416a45e363032baad84039bf958f4a182e85b099be3fe377;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;26.05.23;SAP-Kernel 789 PL 100 -> IGS 781 PL 3
BW4HANA21_KERNEL_IGSHELPER;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000703122018;https://softwaredownloads.sap.com/file/0020000000703122018;KERNEL_IGSHELPER;igshelper_17-10010245.sar - SAP IGS Fonts and Textures;bc405afc4f8221aa1a10a8bc448f8afd9e4e00111100c5544097240c57c99732;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.08.23;12.04.18;IGSHELPER LATEST
BW4HANA21_KERNEL_SAPEXE;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000449852024;https://softwaredownloads.sap.com/file/0020000000449852024;KERNEL_SAPEXE;SAPEXE_201-70006642.SAR;6870163f42419f65c52bc771398ce25811ebc58be5cf55d05bd99cee9843b5f0;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;23.04.24;18.04.24;SAP KERNEL 7.89 PL 201 64-BIT UNICODE -> IGS 781 PL 3
BW4HANA21_KERNEL_SAPEXEDB;BW4HANA21;https://me.sap.com/softwarecenter/object/0020000000450002024;https://softwaredownloads.sap.com/file/0020000000450002024;KERNEL_SAPEXEDB;SAPEXEDB_201-70006641.SAR;88995e74424e648160538967fd5e9be614be7ee863eb1503ae77da1794f1fb79;s3://launchwizard-<AccountID>/<SAP_PRODUCT_ID>/KERNEL;24.04.24;18.04.24;SAP KERNEL 7.89 PL 201 64-BIT UNICODE -> IGS 781 PL 3
